# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Sat May 23 04:18:18 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 7.57600 4.1999998093 2.6090113217    4.198  2.517  4.1847  4.235    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.522 -1.017 -0.418 -0.278 -0.220 -0.135 0.062 0.120 0.167
0.0152 0.01508 7.57600 4.2917261124 2.6097016664    4.289  2.555  4.1901  4.228    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.616 -1.093 -0.483 -0.341 -0.281 -0.195 0.006 0.065 0.113
0.0152 0.01508 7.57600 4.4000000954 2.6104741055    4.397  2.599  4.1963  4.220    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.727 -1.183 -0.560 -0.414 -0.353 -0.265 -0.060 0.001 0.050
0.0152 0.01508 7.57600 4.4999103546 2.6111490858    4.497  2.638  4.2018  4.212    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.825 -1.263 -0.629 -0.480 -0.417 -0.328 -0.119 -0.057 -0.007
0.0152 0.01508 7.57600 4.5999999046 2.6117915791    4.597  2.677  4.2072  4.204    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.924 -1.343 -0.698 -0.546 -0.483 -0.391 -0.179 -0.116 -0.065
0.0152 0.01508 7.57600 4.6805233955 2.6122856008    4.678  2.708  4.2113  4.197    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.001 -1.406 -0.753 -0.599 -0.534 -0.442 -0.227 -0.163 -0.111
0.0152 0.01508 7.57600 4.8000001907 2.6129836005    4.798  2.754  4.2173  4.186    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.115 -1.499 -0.835 -0.678 -0.612 -0.517 -0.299 -0.234 -0.181
0.0152 0.01508 7.57600 4.9901609421 2.6140156732    4.989  2.825  4.2263  4.168    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.293 -1.645 -0.963 -0.802 -0.733 -0.636 -0.411 -0.345 -0.290
0.0152 0.01508 7.57600 5.0000000000 2.6140666223    4.999  2.829  4.2267  4.167    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.302 -1.653 -0.970 -0.808 -0.740 -0.642 -0.417 -0.351 -0.296
0.0152 0.01508 7.57600 5.1999998093 2.6150544000    5.200  2.901  4.2356  4.147    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.483 -1.803 -1.104 -0.937 -0.866 -0.766 -0.535 -0.467 -0.411
0.0152 0.01508 7.57600 5.2567176819 2.6153188390    5.257  2.921  4.2380  4.141    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.533 -1.845 -1.141 -0.973 -0.902 -0.801 -0.568 -0.500 -0.443
0.0152 0.01508 7.57600 5.3999996185 2.6159585084    5.401  2.972  4.2438  4.126    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.660 -1.951 -1.236 -1.066 -0.992 -0.890 -0.654 -0.584 -0.526
0.0152 0.01508 7.57600 5.5138382912 2.6164395694    5.515  3.011  4.2482  4.113    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.758 -2.034 -1.311 -1.138 -1.064 -0.960 -0.721 -0.650 -0.591
0.0152 0.01508 7.57600 5.5999994278 2.6167887546    5.601  3.041  4.2514  4.103    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.832 -2.097 -1.368 -1.193 -1.118 -1.013 -0.772 -0.700 -0.641
0.0152 0.01508 7.57600 5.8000001907 2.6175535027    5.801  3.109  4.2581  4.077    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.003 -2.245 -1.503 -1.325 -1.248 -1.141 -0.896 -0.823 -0.762
0.0152 0.01508 7.57600 5.9436469078 2.6180663992    5.944  3.158  4.2626  4.056    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.125 -2.352 -1.602 -1.421 -1.343 -1.234 -0.986 -0.912 -0.851
0.0152 0.01508 7.57600 6.0000000000 2.6182599138    6.000  3.177  4.2642  4.048    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.173 -2.394 -1.641 -1.459 -1.381 -1.272 -1.023 -0.949 -0.887
0.0152 0.01508 7.57600 6.1360731125 2.6187103781    6.136  3.223  4.2678  4.026    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.287 -2.496 -1.736 -1.552 -1.473 -1.363 -1.111 -1.036 -0.974
0.0152 0.01508 7.57600 6.1999998093 2.6189141709    6.200  3.244  4.2693  4.016    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.340 -2.545 -1.782 -1.597 -1.517 -1.407 -1.154 -1.079 -1.016
0.0152 0.01508 7.57600 6.2890295982 2.6191900673    6.288  3.273  4.2714  4.001    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.414 -2.611 -1.844 -1.658 -1.578 -1.467 -1.213 -1.137 -1.074
0.0152 0.01508 7.57600 6.4000000954 2.6195216279    6.399  3.310  4.2737  3.981    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.505 -2.697 -1.925 -1.737 -1.657 -1.545 -1.289 -1.213 -1.150
0.0152 0.01508 7.57600 6.4561753273 2.6196844814    6.455  3.328  4.2747  3.970    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.551 -2.739 -1.965 -1.777 -1.696 -1.584 -1.328 -1.251 -1.188
0.0152 0.01508 7.57600 6.6363482475 2.6201854824    6.634  3.388  4.2770  3.932    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.701 -2.884 -2.103 -1.914 -1.833 -1.720 -1.462 -1.385 -1.321
0.0152 0.01508 7.57600 6.7856721878 2.6205775988    6.782  3.438  4.2781  3.896    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.825 -3.007 -2.223 -2.033 -1.952 -1.839 -1.580 -1.503 -1.438
0.0152 0.01508 7.57600 6.9334635735 2.6209466275    6.929  3.488  4.2783  3.856    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.949 -3.134 -2.348 -2.157 -2.076 -1.963 -1.703 -1.626 -1.562
0.0152 0.01508 7.57600 7.0000000000 2.6211069280    6.996  3.511  4.2778  3.835    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.007 -3.195 -2.408 -2.218 -2.137 -2.024 -1.765 -1.688 -1.623
0.0152 0.01508 7.57600 7.0710573196 2.6212742951    7.067  3.534  4.2772  3.814    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.066 -3.258 -2.472 -2.281 -2.200 -2.087 -1.829 -1.752 -1.687
0.0152 0.01508 7.57600 7.1889729500 2.6215436535    7.186  3.574  4.2751  3.772    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.166 -3.369 -2.584 -2.394 -2.314 -2.202 -1.944 -1.868 -1.804
0.0152 0.01508 7.57600 7.3307518959 2.6218543660    7.328  3.623  4.2713  3.717    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.288 -3.509 -2.728 -2.539 -2.460 -2.350 -2.094 -2.019 -1.955
0.0152 0.01508 7.57600 7.4560227394 2.6221176225    7.454  3.667  4.2659  3.659    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.398 -3.643 -2.869 -2.682 -2.604 -2.495 -2.243 -2.169 -2.106
0.0152 0.01508 7.57600 7.5581388474 2.6223248112    7.557  3.704  4.2598  3.603    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.490 -3.762 -2.996 -2.811 -2.735 -2.628 -2.380 -2.307 -2.245
0.0152 0.01508 7.57600 7.6558547020 2.6225171323    7.655  3.740  4.2527  3.545    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.580 -3.882 -3.126 -2.943 -2.870 -2.765 -2.521 -2.450 -2.389
0.0152 0.01508 7.57600 7.7398552895 2.6226780034    7.740  3.773  4.2452  3.487    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.661 -3.995 -3.249 -3.069 -2.998 -2.896 -2.656 -2.586 -2.526
0.0152 0.01508 7.57600 7.8226227760 2.6228326331    7.823  3.807  4.2384  3.430    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.749 -4.112 -3.374 -3.197 -3.128 -3.029 -2.793 -2.724 -2.666
0.0152 0.01508 7.57600 7.8522891998 2.6228871454    7.853  3.821  4.2371  3.413    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.782 -4.152 -3.415 -3.239 -3.170 -3.071 -2.836 -2.768 -2.710
0.0152 0.01508 7.57600 7.8796863556 2.6229370688    7.880  3.838  4.2435  3.422    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.826 -4.172 -3.424 -3.245 -3.175 -3.074 -2.834 -2.765 -2.705
0.0152 0.01508 7.57600 7.8983068466 2.6229707721    7.899  3.855  4.2540  3.449    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.868 -4.174 -3.409 -3.225 -3.152 -3.047 -2.801 -2.730 -2.668
0.0152 0.01508 7.57600 7.9044656754 2.6229818794    7.905  3.868  4.2645  3.478    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.899 -4.165 -3.384 -3.196 -3.119 -3.011 -2.759 -2.685 -2.622
0.0152 0.01508 7.57600 7.9073309898 2.6229870402    7.908  3.881  4.2749  3.506    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.934 -4.159 -3.362 -3.169 -3.090 -2.979 -2.720 -2.643 -2.579
0.0152 0.01508 7.57600 7.9087486267 2.6229895919    7.909  3.896  4.2841  3.528    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.970 -4.162 -3.349 -3.153 -3.072 -2.957 -2.692 -2.614 -2.548
0.0152 0.01508 7.57600 7.9096703529 2.6229912505    7.910  3.912  4.2927  3.547    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.011 -4.170 -3.344 -3.144 -3.060 -2.943 -2.673 -2.593 -2.525
0.0152 0.01508 7.57600 7.9097805023 2.6229914486    7.911  3.914  4.2935  3.549    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.014 -4.171 -3.343 -3.143 -3.059 -2.941 -2.671 -2.590 -2.522
0.0152 0.01508 7.57600 7.9101700783 2.6229921495    7.911  3.893  4.2868  3.542    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.963 -4.143 -3.327 -3.130 -3.047 -2.932 -2.666 -2.587 -2.520
0.0152 0.01508 7.57600 7.9104752541 2.6229926984    7.911  3.876  4.2792  3.529    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.921 -4.129 -3.325 -3.131 -3.051 -2.938 -2.676 -2.599 -2.533
0.0152 0.01508 7.57600 7.9107322693 2.6229931607    7.911  3.864  4.2699  3.504    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.889 -4.133 -3.344 -3.153 -3.075 -2.965 -2.710 -2.635 -2.571
0.0152 0.01508 7.57600 7.9110274315 2.6229936916    7.912  3.857  4.2578  3.462    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.873 -4.164 -3.393 -3.208 -3.134 -3.028 -2.779 -2.707 -2.645
0.0152 0.01508 7.57600 7.9113059044 2.6229941924    7.912  3.861  4.2458  3.410    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.882 -4.221 -3.469 -3.289 -3.218 -3.116 -2.875 -2.805 -2.745
0.0152 0.01508 7.57600 7.9115786552 2.6229946828    7.912  3.868  4.2338  3.355    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.901 -4.287 -3.553 -3.378 -3.310 -3.213 -2.979 -2.912 -2.854
0.0152 0.01508 7.57600 7.9118490219 2.6229951690    7.913  3.877  4.2219  3.299    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.922 -4.355 -3.639 -3.469 -3.405 -3.312 -3.086 -3.022 -2.966
0.0152 0.01508 7.57600 7.9121165276 2.6229956499    7.913  3.885  4.2099  3.243    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.942 -4.421 -3.724 -3.559 -3.499 -3.410 -3.191 -3.130 -3.076
0.0152 0.01508 7.57600 7.9123806953 2.6229961248    7.913  3.891  4.1979  3.189    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.958 -4.483 -3.805 -3.646 -3.589 -3.504 -3.294 -3.235 -3.183
0.0152 0.01508 7.57600 7.9126400948 2.6229965911    7.913  3.896  4.1859  3.136    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.971 -4.540 -3.883 -3.729 -3.675 -3.595 -3.392 -3.336 -3.286
0.0152 0.01508 7.57600 7.9128923416 2.6229970446    7.914  3.900  4.1739  3.084    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.980 -4.593 -3.956 -3.807 -3.758 -3.681 -3.487 -3.434 -3.386
0.0152 0.01508 7.57600 7.9131383896 2.6229974868    7.914  3.903  4.1619  3.033    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.986 -4.641 -4.027 -3.884 -3.837 -3.765 -3.579 -3.530 -3.483
0.0152 0.01508 7.57600 7.9133753777 2.6229979127    7.914  3.904  4.1499  2.984    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.991 -4.687 -4.095 -3.957 -3.914 -3.847 -3.669 -3.622 -3.578
0.0152 0.01508 7.57600 7.9136614799 2.6229984269    7.914  3.905  4.1348  2.922    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.993 -4.739 -4.175 -4.045 -4.007 -3.945 -3.778 -3.735 -3.694
0.0152 0.01508 7.57600 7.9138798714 2.6229988194    7.915  3.905  4.1228  2.874    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.993 -4.777 -4.237 -4.112 -4.078 -4.021 -3.863 -3.823 -3.784
0.0152 0.01508 7.57600 7.9140887260 2.6229991946    7.915  3.905  4.1108  2.827    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.992 -4.812 -4.296 -4.178 -4.147 -4.095 -3.946 -3.910 -3.872
0.0152 0.01508 7.57600 7.9142899513 2.6229995562    7.915  3.904  4.0987  2.780    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.989 -4.843 -4.354 -4.241 -4.215 -4.167 -4.028 -3.995 -3.959
0.0152 0.01508 7.57600 7.9144821167 2.6229999015    7.915  3.902  4.0867  2.733    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.985 -4.870 -4.409 -4.302 -4.279 -4.237 -4.108 -4.077 -4.044
0.0152 0.01508 7.57600 7.9146656990 2.6230002313    7.915  3.900  4.0746  2.687    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.980 -4.893 -4.462 -4.361 -4.342 -4.304 -4.185 -4.158 -4.127
0.0152 0.01508 7.57600 7.9148411751 2.6230005465    7.916  3.897  4.0626  2.641    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.974 -4.912 -4.513 -4.418 -4.402 -4.369 -4.261 -4.238 -4.209
0.0152 0.01508 7.57600 7.9150080681 2.6230008463    7.916  3.895  4.0505  2.596    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.967 -4.926 -4.561 -4.472 -4.459 -4.431 -4.335 -4.316 -4.288
0.0152 0.01508 7.57600 7.9151668549 2.6230011316    7.916  3.891  4.0384  2.551    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.958 -4.936 -4.607 -4.524 -4.514 -4.491 -4.407 -4.391 -4.366
0.0152 0.01508 7.57600 7.9153180122 2.6230014031    7.916  3.888  4.0264  2.506    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.949 -4.942 -4.651 -4.574 -4.567 -4.549 -4.478 -4.466 -4.443
0.0152 0.01508 7.57600 7.9154624939 2.6230016626    7.916  3.884  4.0142  2.462    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.940 -4.944 -4.690 -4.621 -4.617 -4.605 -4.547 -4.540 -4.519
0.0152 0.01508 7.57600 7.9155988693 2.6230019075    7.916  3.880  4.0022  2.417    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.930 -4.943 -4.728 -4.665 -4.666 -4.659 -4.615 -4.612 -4.595
0.0152 0.01508 7.57600 7.9157290459 2.6230021413    7.916  3.876  3.9901  2.373    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.919 -4.937 -4.763 -4.708 -4.712 -4.712 -4.682 -4.684 -4.670
0.0152 0.01508 7.57600 7.9158539772 2.6230023657    7.917  3.871  3.9780  2.329    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.908 -4.928 -4.795 -4.749 -4.757 -4.763 -4.749 -4.756 -4.745
0.0152 0.01508 7.57600 7.9159727097 2.6230025789    7.917  3.867  3.9659  2.286    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.896 -4.914 -4.824 -4.787 -4.799 -4.812 -4.816 -4.828 -4.820
0.0152 0.01508 7.57600 7.9160857201 2.6230027819    7.917  3.862  3.9538  2.242    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.884 -4.895 -4.849 -4.822 -4.840 -4.860 -4.881 -4.898 -4.895
0.0152 0.01508 7.57600 7.9161934853 2.6230029754    7.917  3.857  3.9417  2.199    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.872 -4.870 -4.868 -4.854 -4.877 -4.906 -4.945 -4.969 -4.970
0.0152 0.01508 7.57600 7.9162974358 2.6230031621    7.917  3.852  3.9296  2.155    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.859 -4.835 -4.880 -4.881 -4.912 -4.949 -5.009 -5.040 -5.045
