x,y,raw_flux,Green,V_mag
85.35911306033535,149.66922599316865,301.38743147277836,16.538543836857656,16.587693836857657
686.4428745335132,153.7177177840714,8138.920539585975,12.959939658935465,13.009089658935464
833.726652908386,153.21228045905588,1762.3902377357485,14.621101483886491,14.67025148388649
1072.1450844682552,156.59771072111056,8313.664989742141,12.936875380016632,12.986025380016631
273.61922552141175,153.7611888544202,570.5893574971687,15.845547512543156,15.894697512543155
487.91384974567546,171.73695566704836,1571769.2437620931,7.245384714416366,7.294534714416366
583.9282945306725,155.07342511330532,506.10429351954957,15.975756626010748,16.024906626010747
866.2756309676137,154.58513036170336,482.1848403428942,16.028322799508665,16.077472799508666
1020.9519513908834,157.81810337004634,6571.80201842176,13.192145501531279,13.241295501531278
297.1227347079786,159.75126493739137,1683.7299238712565,14.670675604113772,14.71982560411377
980.8378126005291,157.86385123293513,1047.5495298172118,15.185920264476316,15.235070264476315
630.9065560860491,158.3918005706559,1112.7827643020341,15.120330704318391,15.16948070431839
168.1479533595947,158.07398606744653,717.9292721091227,15.596152527204435,15.645302527204434
337.85501381157843,160.2842447983058,1982.2509862329803,14.49346007363308,14.54261007363308
898.4122886115821,159.81178211266402,1116.470230944276,15.116738810803083,15.165888810803082
52.70336633666845,163.55124285185678,9695.904342142569,12.769885874678446,12.819035874678445
680.8732004646633,160.55464824998126,3328.8536252614467,13.930619932655086,13.979769932655085
910.8067763724439,164.77365483574528,44080.41096739928,11.125742593013847,11.174892593013846
77.4533237020538,162.85302873952472,2393.252499549451,14.288885377206986,14.338035377206985
359.85079449717324,163.14189803206077,1723.206706786054,14.645513239510475,14.694663239510474
660.1118376168396,162.63689860394084,95.35005911141434,17.788054263582378,17.83720426358238
748.2404112844912,161.76878750158403,373.91492217634396,16.304424686878598,16.3535746868786
329.88608638282994,165.61339022843242,1988.8178301272583,14.489869168012497,14.539019168012496
119.3036551212979,166.11725344104434,3955.3627340519706,13.743390886479148,13.792540886479147
246.0024526379544,164.40892591381058,1384.776045056327,14.88290782471692,14.93205782471692
595.6439101715629,166.68150879607714,1177.54361828316,15.058914172307489,15.108064172307488
1028.857760225248,171.04313797205663,3054.10375164085,14.024147213915388,14.073297213915387
854.716749260372,166.77338173527002,834.3971281345189,15.43292467851305,15.48207467851305
212.82373258745557,173.62466518044394,3031.670767833596,14.032151589673221,14.08130158967322
405.75020251748856,175.14932999951924,19871.828520257804,11.990762102979428,12.039912102979427
681.3209733305043,171.23525493268946,264.31677914508913,16.68104484628092,16.73019484628092
522.6626165001925,175.20579646343023,1464.106642703628,14.822424902513081,14.87157490251308
250.73084274857877,175.5555393089398,222.21260665655805,16.869434945439842,16.918584945439843
293.2901759899287,176.70894462029332,2293.9787701992027,14.334883194198644,14.384033194198643
573.2763813166397,177.36145508844172,2767.7497230067884,14.131039640190798,14.180189640190797
707.4469506356564,184.64695466446264,127088.13961484085,9.976094124362124,10.025244124362123
261.6146259355312,177.36148975853075,567.5652771683076,15.85131713492245,15.90046713492245
967.8032482941934,179.6101475035097,4760.658042485266,13.542189211948578,13.591339211948577
449.7613483710087,183.79328040953078,17460.79115365336,12.131196885560476,12.180346885560475
766.6624915509038,179.38969045595735,452.53155735300174,16.097234504667103,16.146384504667104
946.4588875754305,179.31877738863673,1676.5348307393926,14.675325228842365,14.724475228842364
858.0463473242183,179.82079365448476,1116.8905986859713,15.116330091821531,15.16548009182153
980.6398364287306,180.47035366967395,3019.675205786608,14.036456097505674,14.085606097505673
1046.6277618329964,181.5945267693149,3735.29987412206,13.805542997115197,13.854692997115196
900.2813578500275,181.71438526546626,226.85783876194142,16.84697220434915,16.89612220434915
573.7178000113438,184.15891402713743,2183.0700843507348,14.388687484285748,14.437837484285748
64.84416823266162,184.74832170607112,254.71702743385106,16.721211735532307,16.77036173553231
751.0256075132878,186.16987164601872,1317.4018917941921,14.937060973243844,14.986210973243843
851.9489519506741,190.13193924496022,2896.6900137973216,14.081601624810023,14.130751624810022
738.7249569007159,193.06805207639738,3425.550403731285,13.899530774793629,13.948680774793628
285.5994235921737,188.7573079643823,1026.5153829095202,15.207943025374842,15.257093025374841
298.5713726220143,190.037643532867,1102.8949475316108,15.130021312175852,15.179171312175852
415.0486743768689,188.8734038319709,647.4960266755422,15.70826391078809,15.75741391078809
627.9030584774553,190.02526824174848,528.8512909785923,15.92802275801354,15.97717275801354
20.82344318939535,195.65796152132987,4417.247886273708,13.623477251137336,13.672627251137335
131.04842525009343,193.3688934258692,1788.2413607697858,14.605291341161248,14.654441341161247
1027.1406107481798,194.3906291940796,4160.287458870676,13.688548331034262,13.737698331034261
47.81916448336224,194.14448155420482,2030.7282385547019,14.467227160137291,14.51637716013729
579.2044408041046,195.19379017428915,3904.4560825297067,13.757455324551163,13.806605324551162
916.9451829808362,197.09594792187704,3610.9811515308866,13.842293626334879,13.891443626334878
406.59916689159104,196.4332619615785,3333.8110690754847,13.929004219581657,13.978154219581656
952.8891160834489,196.73156339716144,31.526484475911758,18.989667817154597,19.038817817154598
758.0390365082715,198.2740319436234,1065.2290302561846,15.167749196179695,15.216899196179694
172.02927706992241,198.79888104040856,833.1900975871526,15.434496430771855,15.483646430771854
367.26828346013815,201.60662696683602,17481.52466049182,12.12990841219267,12.179058412192669
560.706601738073,199.37040628442938,299.82641285656445,16.544181957977322,16.593331957977323
897.2050034276856,199.16418047740098,1008.8301960648996,15.226811497733925,15.275961497733924
927.59362941497,200.5945807434263,1788.407917927527,14.605190220183282,14.65434022018328
198.14326346457466,200.85822494912944,2030.3845462407915,14.467410932028976,14.516560932028975
376.3012417240374,200.33863421183543,5501.345485198539,13.385184381242357,13.434334381242357
419.86355331756357,201.21896677239116,2735.795724562755,14.143647513854173,14.192797513854172
672.7238378609671,199.9329681172259,-286.8042658092759,,
399.1500909383086,206.4349737108444,129423.2552679104,9.956325882515067,10.005475882515066
436.61197340614723,201.7192421862051,202.20004638975445,16.971903552897516,17.021053552897516
494.5659010075767,203.01520952494198,2401.803176872152,14.28501314280077,14.334163142800769
20.6675439457828,206.24804852031653,2098.963798754723,14.43134430942043,14.480494309420429
837.0228521885228,206.88923965660507,7693.373731944246,13.021064604404659,13.070214604404658
968.1565662724454,207.73136733758312,1456.8313662172186,14.827833471535358,14.876983471535357
297.07954199407834,208.1215965531278,4465.587017867531,13.611660288662389,13.660810288662388
486.6784268897172,214.83434669469102,293793.0223996387,9.066252987482557,9.115402987482556
957.0220166676739,206.46995752081585,56.50258455970226,18.356185895344996,18.405335895344997
2.321422673914585,208.57021044909942,1327.9094103630491,14.928435558667143,14.977585558667142
750.3846284118065,211.61784656465446,16178.279377484048,12.214025853039491,12.26317585303949
535.2053369697198,209.66628195997328,136.9613270296736,17.394861791958146,17.444011791958147
787.462499013677,210.24327985354168,805.4911234058113,15.471204783099573,15.520354783099572
626.7151930084727,213.72596464699458,2035.324852648007,14.464772341002126,14.513922341002125
77.31697643621376,213.66308220080086,327.9932886738287,16.446694286717815,16.495844286717816
197.5592554704435,214.79424120038388,3544.101556759569,13.862591284713627,13.911741284713626
374.1346896458244,214.81182635359744,5183.951782958575,13.449704296590827,13.498854296590826
637.8829589767226,214.14375749949573,311.74939442851627,16.50184263378818,16.55099263378818
693.4786050324088,213.9508501032991,641.9684241710011,15.717572511615023,15.766722511615022
727.654402031139,215.91792853205985,3742.7616732256242,13.803376246259548,13.852526246259547
1009.4263109762649,215.14433514272915,388.676209465665,16.26238678349136,16.31153678349136
1.4946261765886157,216.49500205601913,1080.6152826710531,15.152178916919528,15.201328916919527
278.11962794367514,223.39400635195284,127177.11305148865,9.975334274682625,10.024484274682624
805.5266809381335,216.6060449458278,444.9849159811515,16.11549345614505,16.16464345614505
136.68353088089273,217.68817065309253,418.06943231190104,16.18323564336105,16.232385643361052
234.08239233648317,219.0283444792962,1136.8296335837924,15.097118215724349,15.146268215724348
329.14336028501657,217.54499794602864,636.9177532652491,15.726148293990356,15.775298293990355
943.5972976167589,224.92400638478998,26305.61503167073,11.686235529724112,11.73538552972411
991.0248422494891,218.6206129738115,649.1832008730291,15.705438497833548,15.754588497833547
567.0345239534674,223.5446645828366,1841.2717918403239,14.573561930510147,14.622711930510146
1053.4170976915163,224.5088715132967,6998.570171597417,13.123833376527873,13.172983376527872
173.43197379118087,226.34129756753399,6119.735795129804,13.269524997802957,13.318674997802956
1028.234594092652,224.09624461481812,793.4782298159752,15.48751914068423,15.536669140684229
885.5544402523591,225.1724484734395,3670.893513466608,13.824427213820126,13.873577213820125
310.56435588487125,225.69832380579885,1133.0905594344936,15.100695127247864,15.149845127247863
674.304229000452,227.42262823961116,2512.3391811121583,14.236161001562095,14.285311001562095
1077.8021543850582,227.70625089416126,1217.67930667595,15.022524365955027,15.071674365955026
219.5595481000662,231.80073045478517,1006.9356321272317,15.228852406689,15.278002406689
79.70160476092651,233.17274553293723,488.5822701541215,16.014012422400313,16.063162422400314
563.6741323923154,233.18008822797066,715.4778239413586,15.599866236494886,15.649016236494885
533.1829469631028,235.5578080961886,532.5155308008052,15.920525983924826,15.969675983924825
277.0794626340488,235.56049450924434,3583.9822018936356,13.850442069422833,13.899592069422832
324.0613401470971,236.59510934346477,745.4482001642164,15.555313003864926,15.604463003864925
623.4877980608278,236.40787336902525,114.57170946500113,17.588663197570476,17.637813197570477
654.1480928343572,239.43532294058025,9398.63911548937,12.803694244912844,12.852844244912843
639.4180488128859,237.13736836771824,-132.3324121086522,,
907.006052829222,238.31730547706238,2124.581882510324,14.418172995911831,14.46732299591183
122.35857056054633,238.3616815164451,525.7096255849365,15.934491857899054,15.983641857899054
