ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.62750170234673,-49.109847982464494,482.40688092553296,300.31578159836937,9.533954674884855,9.305391104670786,9.03398206439621,0.22856357021406914,0.2714090402745768
122.35848952542437,-49.19858387817067,781.4510888000403,307.6181531924387,9.130994041345588,8.776161388821203,8.631021430856944,0.3548326525243848,0.14513995796425938
122.32008496979093,-49.2018792148194,818.0428948368885,295.88431998733745,15.44669351063282,15.80117747147012,14.946720900144172,-0.3544839608373014,0.8544565713259491
122.64614155927015,-49.10056758966444,459.62438593204064,295.5604022101736,14.686057213501652,15.019926741986426,14.186084603013006,-0.33386952848477414,0.8338421389734201
122.40283380905669,-49.193954894524715,738.6706260490943,320.0579911647228,8.946760526608784,8.626229299580386,8.446787916120138,0.32053122702839865,0.1794413834602473
122.49014598988154,-49.16313061345901,640.338362141574,314.8390057175397,13.30511385666468,13.632771065168724,12.805141246176031,-0.32765720850404456,0.8276298189926923
122.46542013424636,-49.185874149931294,677.2928333336271,335.53347335415276,8.829613300657353,8.56681097329843,8.329640690168707,0.26280232735892284,0.2371702831297231
122.65758765934604,-49.11733060483148,460.298844220713,323.4281794740162,13.8428181923919,14.188072462709542,13.342845581903251,-0.34525427031764266,0.8452268808062904
122.86174151773149,-49.05571177084276,236.82164883263627,326.56978096649635,14.281490787384117,14.337509722680986,13.781518176895467,-0.05601893529686919,0.5559915457855187
122.78132105248834,-49.08059463202324,325.28106990904473,326.08950738663555,15.063489944746593,15.109192831768365,14.563517334257948,-0.04570288702177194,0.5456754975104161
122.62231398598726,-49.133909475690956,502.7580509633147,331.0838134159102,13.346557446912918,13.4672512991208,12.846584836424272,-0.1206938522078822,0.6206664626965281
122.7029865556255,-49.11429684635696,417.59872666044646,338.6882304368386,10.12677508379678,10.172997656251876,9.626802473308134,-0.046222572455096866,0.5461951829437428
122.84377591409145,-49.073775579559445,264.7955421432949,343.5731906112436,13.00279328539139,13.043703024777084,12.502820674902743,-0.040909739385694976,0.5408823498743409
122.44862755678349,-49.19287512456452,696.898252896257,338.00810762813063,14.533591833163904,14.77531026745129,14.03361922267526,-0.24171843428738704,0.7416910447760312
122.20935634269821,-49.27110167247084,962.0696244443426,344.22258612698334,11.14652087449486,11.282931248637285,10.646548264006212,-0.13641037414242518,0.6363829846310729
123.0328181407453,-49.014887242923514,56.50997341241897,344.4891647008352,13.130343938608616,13.202074378904454,12.630371328119969,-0.07173044029583764,0.5717030507844854
122.82573123726719,-49.08149315520226,286.0417336375774,346.38579668375814,12.919257213096389,13.313746232605126,12.419284602607744,-0.3944890195087378,0.894461629997382
122.64516509370182,-49.138204436129236,485.0688870591673,346.7293532066073,12.995342015845784,13.085724400523755,12.495369405357138,-0.09038238467797122,0.5903549951666172
122.42990468080801,-49.20590610654483,722.144713467136,347.94414451582134,12.781188208832104,12.845729347920589,12.281215598343458,-0.06454113908848491,0.5645137495771309
122.41331624059647,-49.20939528045512,739.2820208358552,345.6964762727968,17.12305252377696,16.309830140709597,16.623079913288315,0.8132223830673624,-0.3132497725787182
122.48308343493412,-49.18922199785682,663.6290432432227,347.63207288256757,14.047209772723054,14.24862172493213,13.547237162234408,-0.20141195220907626,0.7013845626977222
122.65500127331929,-49.13797525191611,476.0998355971457,350.61723273904965,13.615828162670542,13.8983571112491,13.115855552181898,-0.28252894857855715,0.7825015590672013
122.97320391151361,-49.041896885473655,127.77583607465982,355.68369229400207,13.24094588422755,13.386148015074156,12.740973273738904,-0.14520213084660583,0.6451747413352518
122.75031683201003,-49.11228763024657,373.84490301311087,356.20361317773785,13.102672841474416,13.472429271137672,12.60270023098577,-0.3697564296632567,0.8697290401519027
122.48674825904996,-49.195930926143305,664.7036964619056,358.39381953727667,12.942123558174607,13.422542875809045,12.44215094768596,-0.48041931763443735,0.9803919281230851
