ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.52783855129437,-48.53584377079771,198.32313757329655,70.31627744254641,17.423794751030194,15.935127703686016,15.05237662942454,1.4886670473441779,0.8827510742614759
122.37497883068427,-48.58479122166225,368.9454356968069,71.75569521344194,16.55975125032613,15.119002189194102,14.494731363394049,1.4407490611320277,0.6242708258000533
122.11620063274322,-48.665771408678204,656.2823033935475,72.51839119559911,16.569814554272547,14.272033275614564,13.523302169397832,2.2977812786579825,0.7487311062167326
121.80654274154448,-48.761328083332145,998.7844314169504,73.07940249955101,14.96286367156213,14.424716403144831,13.960021994009876,0.5381472684172994,0.46469440913495497
122.0826643085208,-48.67717000326066,694.0743983510579,73.94461460287424,15.73445190886738,15.01716885058704,14.124531881719692,0.7172830582803389,0.8926369688673486
121.92401892774117,-48.72640097529432,869.7541563380499,74.49899066440268,16.323911187877865,15.876574719872844,14.75267687798056,0.44733646800502136,1.1238978418922834
122.40445320674306,-48.57997625529311,339.054451960738,77.79423156645484,15.464657227880624,14.54854272735312,13.54304573975356,0.9161145005275042,1.0054969875995585
122.37790693658158,-48.58727473384493,367.89531806722977,76.42227575771254,16.537375920041754,15.885029302145728,14.659769002970329,0.6523466178960255,1.2252602991753996
121.89470587875978,-48.7392892286815,904.624386151563,79.87118554170603,14.33340768994864,13.618437182336397,13.133427394167498,0.714970507612243,0.48500978816889884
122.01563516210364,-48.70172245886652,770.7237414160435,79.29055688055061,17.073176034623465,16.036759863624223,14.953772475403431,1.0364161709992423,1.0829873882207917
122.163194350067,-48.65918393880995,609.3586563960145,83.45832761486591,13.582954223412637,12.864618044079965,12.501280968943195,0.7183361793326721,0.36333707513676927
121.95750793429053,-48.725205668572045,838.5706336054261,87.00935804226043,13.564279016722418,12.805336299812309,12.33665110480301,0.7589427169101093,0.4686851950092983
121.81426896671006,-48.765839513835246,994.643344110061,82.5485626511793,14.366358753406685,13.686272923104848,13.243964310099551,0.6800858303018362,0.4423086130052969
122.43764262709145,-48.57557409960915,306.05782955443243,86.00868329730066,15.551293204479,14.875059337496518,14.474056980281878,0.6762338669824821,0.40100235721464017
122.4267461732705,-48.57733553515761,317.0960092381667,83.74411284087766,16.22270682506789,14.864025598399753,14.238881672849342,1.3586812266681356,0.625143925550411
122.21057912970004,-48.64958248470066,560.1377513617499,90.45289781224824,10.899191597068551,10.440138295945571,10.222433396703185,0.4590533011229798,0.21770489924238667
122.46522392004962,-48.56655288988022,275.15391951343116,85.4864867238907,15.525961278224145,14.554396762175957,13.9716290494068,0.971564516048188,0.5827677127691562
121.77164635214322,-48.7829435327642,1044.2615841097695,88.19692882493138,14.953732260731195,14.067581619809276,13.369173149453522,0.8861506409219189,0.6984084703557549
122.04622357028188,-48.69871610112018,741.0128633933789,88.12218092850686,14.873020137019187,14.1977137131909,13.74780405087193,0.6753064238282871,0.4499096623189711
