ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.56704578698869,-48.546764875505794,169.8317508623622,102.21043030619302,13.087528826688851,12.205426898100288,11.759402851540612,0.882101928588563,0.44602404655967653
122.66085438544376,-48.51524625017892,64.10935519288468,99.54181976395968,16.52308762607778,16.07436850046215,14.969227335118038,0.44871912561562866,1.1051411653441114
121.90096261687826,-48.75230867104803,907.2664255940886,100.44453423406128,15.714256497195615,14.460955787478872,13.8144892944673,1.2533007097167435,0.6464664930115713
122.05338755636565,-48.709782735355674,741.6137441327887,106.3892563271484,11.969390167303864,11.136867150116052,10.799172434688,0.8325230171878122,0.33769471542805185
122.01746546605438,-48.720575830598676,781.1564763441401,106.01490748250605,14.291848529323158,13.36776064927986,12.981152370450896,0.924087880043297,0.3866082788289642
122.2951247136,-48.63343368675625,472.94354172189367,104.36720926925268,16.251014222401697,14.935634212556067,14.766987356285052,1.3153800098456294,0.16864685627101572
122.19863704428576,-48.662400112306216,579.2474430814763,102.98146421934666,15.471096964888469,14.534599210908352,13.709582474198935,0.9364977539801167,0.8250167367094168
122.00490758096316,-48.721924651042706,793.4238572505305,102.552246088608,16.67602097975573,15.8137735553431,15.15512616096687,0.8622474244126295,0.6586473943762314
121.85340911490243,-48.77057061732811,962.1166542946024,105.54978215058613,15.75339011496106,14.939881605091289,14.279375265876457,0.8135085098697719,0.660506339214832
122.17949405244181,-48.66960449801941,601.2718263054516,104.72914596257506,15.79807305678035,14.469079191800905,14.221618145599678,1.328993864979445,0.24746104620122722
122.69748957921475,-48.50786572410688,26.028787321471683,105.29560507713224,16.783806261268218,15.54849305096372,14.66466001819877,1.2353132103044988,0.8838330327649491
122.60070485260762,-48.5386485916371,133.98609018024453,105.61336371445168,14.567019154188106,13.60297718010474,12.973479603131809,0.9640419740833668,0.6294975769729305
122.44713004970946,-48.586994961404635,304.85814375423234,105.7632600908442,15.382838801125413,14.84271493725454,14.06903511273729,0.540123863870873,0.7736798245172505
122.41919033554912,-48.60011090609035,338.73385418464227,111.76510833162958,10.157142265600967,9.485071546177055,9.337665892798745,0.6720707194239122,0.14740565337831057
121.95038577544503,-48.740675319510224,854.9449692278691,105.29811401292832,16.626804778124253,15.90032370276454,15.00688924653572,0.7264810753597128,0.8934344562288192
121.95490794304419,-48.739482461350185,850.0750580824762,105.56731100325108,15.92258346805806,15.445307190354104,15.087479589968105,0.47727627770395564,0.35782760038599903
122.15695457323517,-48.67918633831898,627.9082868949351,108.30699077641304,14.08040953639306,13.053545655999118,12.668772580667236,1.0268638803939414,0.3847730753318821
121.84485550741714,-48.7753273934406,972.9205833772924,108.5005665901427,15.650595672616756,14.54704549081629,14.00416093237995,1.1035501818004665,0.5428845584363398
122.32268956771189,-48.629148417029796,445.1476144468038,110.272828484938,16.13013311858506,14.840048095203462,14.217369868339487,1.2900850233815984,0.6226782268639752
122.20038178170952,-48.67296957171671,584.4789391974156,118.25551732967672,10.343385228431236,9.195844824719176,8.75773380546341,1.1475404037120605,0.438111019255766
121.88701775563068,-48.76345258252896,927.0529393383866,109.91107965543408,15.9559480025973,14.813668092244113,14.176778520031805,1.1422799103531869,0.6368895722123078
121.99777135301971,-48.73098709171718,805.7143942652833,112.00492906988696,16.416264557581922,15.814740393804422,15.61778454846422,0.6015241637774995,0.19695584534020227
