x,y,raw_flux,green_mag,V_mag
212.29359646816067,56.359493804199936,129.921659280366,17.68504550128266,17.73419550128266
522.8097274280711,56.095293423646865,9633.890325503471,13.009745152738555,13.058895152738554
880.0711498958923,59.06728470488855,32916.13097069395,11.675727443278149,11.724877443278148
301.1997857044664,57.25072659480316,18096.00562871957,12.325292590806846,12.374442590806845
654.0058454651386,64.51678048161912,33535.41426933637,11.655490208396124,11.704640208396123
683.1226265648004,55.02242804433944,17127.93671465925,12.384986773396717,12.434136773396716
129.28880492238704,57.12912473843275,2324.9439158390155,14.553218195094328,14.602368195094327
257.4194773731568,58.87738225389478,-1720.4236280820971,,
687.3219298970547,60.892783949775,13420.980783883602,12.649788761123023,12.698938761123022
411.1478115728492,60.17195976273667,2447.7180335885705,14.497345928650786,14.546495928650785
473.1216271220537,61.9055816826828,2294.744152856432,14.567413717669261,14.61656371766926
377.6360138175899,60.70901913969996,-2415.8246937214067,,
559.6730140651728,61.386113554489505,15874.341155656974,12.467510123731387,12.516660123731386
34.997159283429724,63.915817966474975,2319.7720431623466,14.555636121952192,14.604786121952191
772.7509536973157,67.73620575158066,19902.32799915417,12.221989699158646,12.271139699158645
495.40935729188556,64.36031988730166,1722.8876536775233,14.878607000400748,14.927757000400748
750.3149579422682,65.4460647403736,2092.3782543241987,14.66764890287179,14.716798902871789
536.8588906358486,68.19364901618034,15006.741996371371,12.528533357504031,12.57768335750403
112.42403539210963,69.2016928479292,1521.4563396777075,15.01360066201579,15.06275066201579
402.2218006824605,70.1536619441436,1525.501263512976,15.010717968256786,15.059867968256786
163.24225929691386,72.89623947121504,-1364.4630613152324,,
238.4785204117173,71.73689507299886,-1303.0058109667484,,
602.8206723504521,72.36025727017801,10375.783060741513,12.929197190370914,12.978347190370913
323.03467945347273,80.7967425871272,107634.53850526274,10.389370264796954,10.438520264796953
1061.1251680533069,73.51041461290667,-4190.808270655053,,
22.63018106602619,75.47726187040703,-133.0591823566299,,
47.92471704811866,75.28987462317569,-704.1463578932676,,
486.2999007384919,75.63694324592495,3570.5915230636565,14.087398973496668,14.136548973496668
833.4589218828156,75.37249500454898,3405.462701373028,14.138809077484716,14.187959077484715
186.5892152628144,76.46811253582781,2327.476478565462,14.552036145717265,14.601186145717264
276.3088597016349,78.26242663404508,3463.4009323038913,14.120492473678627,14.169642473678627
531.5601062700837,78.45963047703309,5592.328773439195,13.600267658240503,13.649417658240502
