ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R,BV_0,V_0,MV,Mass
122.16688558431396,-48.63019008783809,587.3276459229315,45.16249869792238,15.466426332651428,14.493718978159407,14.16191638706048,0.9727073544920212,0.3318025910989277,0.9127073544920212,14.307718978159407,6.057718978159407,0.7593383733006223
122.09175970494576,-48.65321304394158,670.4115455097348,44.851085603666654,15.439921663161556,14.529046809244456,14.025631719809612,0.9108748539171004,0.5034150894348439,0.8508748539171005,14.343046809244456,6.093046809244456,0.7563102734933325
121.90102084931893,-48.71449399409216,883.0333314657281,48.38479278304365,15.40204065457112,14.378302817845416,13.93973287808809,1.0237378367257044,0.4385699397573255,0.9637378367257043,14.192302817845416,5.942302817845416,0.7692311870418215
122.56166212265694,-48.51095133467011,151.39236650220573,50.76475261803451,16.20041246749269,15.57299999262942,14.756741236862188,0.6274124748632701,0.8162587557672314,0.5674124748632701,15.38699999262942,7.13699999262942,0.6667111117662738
122.69050450954542,-48.47097523900979,8.255687575769262,51.71004713758233,16.421030537126665,15.342684713675538,14.929881101042003,1.0783458234511265,0.4128036126335352,1.0183458234511265,15.156684713675538,6.9066847136755385,0.6865698816849538
122.14813878553652,-48.64051572569943,611.0123436979248,51.37503105982906,17.121574946883623,16.08422699073051,14.816725229052825,1.0373479561531127,1.2675017616776856,0.9773479561531127,15.89822699073051,7.64822699073051,0.6212687119350657
122.11544167516426,-48.651343708388126,647.6903265329773,52.35038823180318,16.18931391284055,15.41192492764534,14.741632983321656,0.7773889851952109,0.670291944323683,0.7173889851952109,15.22592492764534,6.975924927645339,0.680635006201828
122.04266386499503,-48.67463172391523,728.7837482490302,53.469165288815155,15.10553524548859,14.37799725298287,13.833543052496854,0.7275379925057184,0.5444542004860171,0.6675379925057183,14.19199725298287,5.941997252982871,0.769257378315754
122.62019480538244,-48.49535254165954,88.04831446937844,54.672205813104526,15.656293475764969,14.855101264897856,14.192612146503844,0.8011922108671126,0.6624891183940118,0.7411922108671125,14.669101264897856,6.419101264897856,0.728362748723041
122.20695591248656,-48.626390076042256,548.4699744407112,57.02506401259385,13.710337149652368,12.883439083703506,12.479724392520222,0.8268980659488623,0.4037146911832838,0.7668980659488622,12.697439083703506,4.447439083703506,1.1604954008797164
121.99808062420207,-48.68984308628552,779.0525026898667,55.50067664008685,14.535116663340544,13.674075783422657,13.119183120414498,0.861040879917887,0.5548926630081592,0.801040879917887,13.488075783422657,5.238075783422657,0.9002319153195933
121.76951889588314,-48.762043321983064,1032.8790278087265,58.49191167362412,12.001002132517984,10.895577497971228,10.248788303415433,1.1054246345467558,0.6467891945557955,1.0454246345467557,10.709577497971228,2.459577497971228,1.870211251014386
122.65886264897468,-48.48795015679801,48.09060109352735,61.26283263453311,14.001366945767916,12.907166635689563,12.198017318560002,1.094200310078353,0.7091493171295618,1.034200310078353,12.721166635689563,4.471166635689563,1.150114596885816
121.9817390252598,-48.6988101862028,799.648499998789,60.92299807329664,12.810573370198886,11.723837071705937,11.10913608049104,1.0867362984929496,0.614700991214896,1.0267362984929496,11.537837071705937,3.287837071705937,1.5360362062875696
121.9263267739056,-48.71647171247369,861.3040421875207,61.80015608818296,13.026370583702676,12.41529741780198,12.066764155710729,0.6110731659006952,0.3485332620912515,0.5510731659006951,12.22929741780198,3.9792974178019804,1.3653073797116335
122.50189742842537,-48.537482073488,222.95175224553145,61.38231509751163,14.402881554682835,13.195318284970703,12.472521583281958,1.207563269712132,0.7227967016887451,1.1475632697121319,13.009318284970703,4.759318284970703,1.0252840479288736
122.60413938967504,-48.504606088105405,108.6688742807944,60.41659278120011,15.489873162636083,14.775369708497736,14.186609054143522,0.714503454138347,0.5887606543542141,0.654503454138347,14.589369708497737,6.3393697084977365,0.7351968821287654
122.35709485766634,-48.5831307125975,384.1145973074021,61.80489017658002,15.24535079859638,14.704629562482452,14.36387179887211,0.540721236113928,0.3407577636103429,0.480721236113928,14.518629562482452,6.268629562482452,0.7412603232157898
122.66630299355651,-48.48590337200676,39.99529331423394,61.68036228290101,14.494695096846236,13.514315170999526,12.827601472963131,0.9803799258467104,0.6867136980363941,0.9203799258467105,13.328315170999526,5.078315170999526,0.9383566069205679
